fold	epoch	train_loss	val_loss	val_mcc	val_f1	val_pr_auc	val_roc_auc	lr	is_best
0	1	0.5014359282505749	0.11138823628425598	0.8718792318609117	0.882051282051282	0.9640866468964978	0.9967072927072926	0.001	1
0	2	0.16849778257935905	0.04439743980765343	0.9403507783869723	0.9467787114845938	0.9762635450308681	0.9968311688311688	0.001	1
0	3	0.14431608652589445	0.03645269200205803	0.9579086749475856	0.9623188405797102	0.9885459325323314	0.9984855144855145	0.001	1
0	4	0.11718894113104243	0.0410192646086216	0.9683286058011847	0.9717514124293786	0.9808958084335783	0.9951768231768232	0.001	1
0	5	0.10768288822290928	0.04065461829304695	0.9681117988279782	0.9715909090909091	0.9837351124185381	0.995034965034965	0.001	0
0	6	0.08914479764759893	0.046478576958179474	0.9420063571691719	0.9482758620689655	0.9760854339596537	0.9954525474525474	0.001	0
0	7	0.07762538715826338	0.033324796706438065	0.9622617454985312	0.9662921348314607	0.9874119396055001	0.9980899100899101	0.001	0
0	8	0.08720460716682482	0.04242992773652077	0.9592642435718478	0.9635854341736695	0.9885466456106055	0.9980579420579421	0.001	0
0	9	0.0597877641281881	0.04374147206544876	0.9596140164388894	0.9637883008356546	0.9821899002251944	0.9978821178821179	0.001	0
1	1	0.5215234617350522	0.09516862779855728	0.8499449474358323	0.8655913978494624	0.9509587449737618	0.9846433566433566	0.001	1
1	2	0.2599138722839575	0.031026557087898254	0.9676268800614259	0.9709302325581395	0.9892103896744302	0.9985974025974026	0.001	1
1	3	0.14819862994142988	0.019366126507520676	0.9806524704539328	0.9825581395348837	0.9895050930831863	0.9961958041958041	0.001	1
1	4	0.11437297289709177	0.02459515444934368	0.9776135953901132	0.98005698005698	0.986587698597932	0.9976223776223776	0.001	0
1	5	0.10356828088342764	0.02230578102171421	0.9681117988279782	0.9715909090909091	0.9955025126753551	0.9991528471528471	0.001	0
1	6	0.10522009610862758	0.03218241035938263	0.9650326411856401	0.9688385269121813	0.991302397812864	0.998981018981019	0.001	0
1	7	0.06735416767068685	0.04730288311839104	0.9655687319668064	0.969187675070028	0.9887030385644325	0.9980899100899101	0.0005	0
1	8	0.06109109300128485	0.023019539192318916	0.9718732203617648	0.9747899159663865	0.9952602374188356	0.9992327672327672	0.0005	0
2	1	0.47982877134739316	0.05009668692946434	0.9277361828256678	0.9355742296918768	0.9777710863907563	0.992182345296411	0.001	1
2	2	0.14808508175117108	0.04217588156461716	0.9677881028121212	0.9712643678160919	0.9775068624434401	0.9928301509547136	0.001	1
2	3	0.1317826119745011	0.030293935909867287	0.9646388973590543	0.9684813753581661	0.9860759357716822	0.9929221233629911	0.001	0
2	4	0.11852539102813293	0.034373410046100616	0.9617271487809618	0.9659090909090909	0.9839289887069441	0.9930700789763073	0.001	0
2	5	0.14490997457682198	0.0356856994330883	0.9596108767205199	0.9637883008356546	0.9884846512155429	0.995369389183245	0.001	0
2	6	0.08960086438704666	0.02425563894212246	0.9776118821927244	0.98005698005698	0.9864052405836479	0.996041187643707	0.001	1
2	7	0.09054123044963254	0.024113867431879044	0.9776118821927244	0.98005698005698	0.9893875657966357	0.9968089573128062	0.001	0
2	8	0.09904664332282831	0.02576158381998539	0.9776118821927244	0.98005698005698	0.9878572213464156	0.996557032890133	0.001	0
2	9	0.05244075201465679	0.03504597023129463	0.9683261643850197	0.9717514124293786	0.981500946906317	0.9929101269619115	0.001	0
2	10	0.06901341178124326	0.028609713539481163	0.9713964321314241	0.9745042492917847	0.9855829596727639	0.9964690592822153	0.001	0
2	11	0.03707263401800863	0.03126157447695732	0.9679296211136659	0.9714285714285714	0.9854383083058831	0.9954293711886434	0.0005	0
3	1	0.4685055669165443	0.0942235141992569	0.881544882076291	0.8944444444444445	0.9554822551791952	0.9902509247225832	0.001	1
3	2	0.231785088043141	0.04315750300884247	0.9486873937818654	0.9542857142857143	0.9747631314915515	0.9945256423073079	0.001	1
3	3	0.15483680319571544	0.037870969623327255	0.95260949262552	0.9577464788732394	0.9710028526183194	0.9946096171148656	0.001	1
3	4	0.10425116801611263	0.0368151031434536	0.9679296211136659	0.9714285714285714	0.9818320663909548	0.9941697490752774	0.001	1
3	5	0.0898904725369147	0.02828267402946949	0.9650299509264669	0.9688385269121813	0.99021968575588	0.9945216435069479	0.001	0
3	6	0.10509630118943264	0.030770424753427505	0.9709635348270442	0.9740634005763689	0.989080715533379	0.9937938618414476	0.001	1
3	7	0.07613459119468403	0.058300621807575226	0.9559386728788942	0.9606741573033708	0.9721157291355049	0.9935299410176947	0.001	0
3	8	0.09272968396052153	0.03254351019859314	0.9586634697215098	0.9631728045325779	0.9830759745024203	0.9940777766669999	0.001	0
3	9	0.06500212922929763	0.03396328538656235	0.9710691284702556	0.9742120343839542	0.981592520505469	0.9944676597020894	0.0005	1
3	10	0.05209058179361954	0.03466653451323509	0.9586634697215098	0.9631728045325779	0.9871559987600185	0.9959832050384885	0.0005	0
3	11	0.033848258857679	0.037974245846271515	0.9556243642952794	0.96045197740113	0.9880236291341973	0.9951294611616515	0.0005	0
3	12	0.038253544233953676	0.0348612517118454	0.9619752643401496	0.9661016949152542	0.9892786465164419	0.9950934719584126	0.0005	0
3	13	0.029059079622088778	0.05653802305459976	0.9316923524371789	0.9387755102040817	0.9780493388342536	0.9920503848845347	0.00025	0
3	14	0.033254333888759736	0.03643949702382088	0.9619752643401496	0.9661016949152542	0.9870979766959624	0.9944896531040689	0.00025	0
4	1	0.4972679012881323	0.057928044348955154	0.9240529575509113	0.9305135951661632	0.9366609233611219	0.9885741174199465	0.001	1
4	2	0.18237840407759656	0.038484930992126465	0.9613185010014237	0.9655172413793104	0.9638740275110844	0.9966015942343733	0.001	1
4	3	0.11475596936947818	0.0423666313290596	0.9613185010014237	0.9655172413793104	0.9778349661379926	0.9955720180497575	0.001	0
4	4	0.10157485636251178	0.04717281833291054	0.9484246680018983	0.9540229885057471	0.9756870222909395	0.994992881445911	0.001	0
4	5	0.10005638331513092	0.03849223628640175	0.9546626919047684	0.9595375722543352	0.9746658537228182	0.99290155482091	0.001	0
4	6	0.09057947347231385	0.04271237924695015	0.9578208326725072	0.9623188405797102	0.9701747244040216	0.9901265252608125	0.0005	0
4	7	0.06682095760844453	0.03872526064515114	0.9611424492622793	0.9653179190751445	0.9715368509774441	0.9914818657850919	0.0005	0
